id,code,name,state_id:id,memo,dt_start,dt_end
item_bjpr_PR800023,PR800023,Sem destaque do ICMS conforme  inciso I do art. 397  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800024,PR800024,Sem destaque do ICMS conforme  § 1º do art. 411  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800025,PR800025,Sem destaque do ICMS conforme  inciso II do § 2º do art. 411  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800026,PR800026,Sem destaque do ICMS conforme inciso II do art. 415 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800027,PR800027,Sem destaque do ICMS conforme inciso II do art. 416 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800028,PR800028,Sem destaque do ICMS conforme art. 419 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800029,PR800029,Sem destaque do ICMS conforme  alínea 'b' do inciso I do art. 425  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800030,PR800030,Sem destaque do ICMS conforme  inciso II do art. 425  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800031,PR800031,Sem destaque do ICMS conforme  alínea 'a' do inciso I do art. 430  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800032,PR800032,Sem destaque do ICMS conforme inciso II do art. 430  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800033,PR800033,Sem destaque do ICMS conforme  art. 439  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800034,PR800034,Sem destaque do ICMS conforme  § 3º do art. 440  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800035,PR800035,Sem destaque do ICMS conforme art. 472 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800036,PR800036,Sem destaque do ICMS conforme inciso I do art. 497 e alínea 'a' do inciso II do art. 499 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800037,PR800037,Sem destaque do ICMS conforme alínea 'a' do inciso I do § 1º  art. 497 e alínea 'c' do inciso II do art. 499 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800038,PR800038,Sem destaque do ICMS conforme alínea 'b' do inciso II do art. 499 e  inciso II do art. 499-A do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800039,PR800039,Sem destaque do ICMS conforme art. 518 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800040,PR800040,Sem destaque do ICMS conforme inciso I do art. 518 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800041,PR800041,Sem destaque do ICMS conforme arts. 538 e 539 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800042,PR800042,Sem destaque do ICMS conforme art. 578  'caput' do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800043,PR800043,Sem destaque do ICMS conforme art. 578  § 4º  inciso II  item 2  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800044,PR800044,Sem destaque do ICMS conforme Anexo VIII  arts. 8º  inciso I  alínea 'c'  e 9º  inciso I  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800045,PR800045,Sem destaque do ICMS conforme Anexo IV  Subanexo II  arts. 31 e 33 do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR800046,PR800046,Sem destaque do ICMS conforme Anexo IV  Subanexo I  art.14  do RICMS/2017,base.state_br_pr,Não tributado,,
item_bjpr_PR809998,PR809998,Operação ou prestação não tributada sem código específico,base.state_br_pr,Não tributado,,
item_bfpr_PR809999,PR809999,Não Incidência prevista em regime especial e/ou programa de incentivo,base.state_br_pr,Imunidade ou não incidência,,
item_bfpr_PR810000,PR810000,Isenção do pagamento do imposto reconhecida judicialmente,base.state_br_pr,Isenção,,
item_bfpr_PR810001,PR810001,Isenção prevista no item 1 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810002,PR810002,Isenção prevista no item 2 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810003,PR810003,Isenção prevista no item 3 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810004,PR810004,Isenção prevista no item 4 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810005,PR810005,Isenção prevista no item 5 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810006,PR810006,Isenção prevista no item 6 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810007,PR810007,Isenção prevista no item 7 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810008,PR810008,Isenção prevista no item 8 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810009,PR810009,Isenção prevista no item 9 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810010,PR810010,Isenção prevista no item 10 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810011,PR810011,Isenção prevista no item 11 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810012,PR810012,Isenção prevista no item 12 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810013,PR810013,Isenção prevista no item 13 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810014,PR810014,Isenção prevista no item 14 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810015,PR810015,Isenção prevista no item 15 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810016,PR810016,Isenção prevista no item 16 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810017,PR810017,Isenção prevista no item 17 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810018,PR810018,Isenção prevista no item 18 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810019,PR810019,Isenção prevista no item 19 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810020,PR810020,Isenção prevista no item 20 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810021,PR810021,Isenção prevista no item 21 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810022,PR810022,Isenção prevista no item 22 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810023,PR810023,Isenção prevista no item 23 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810024,PR810024,Isenção prevista no item 24 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810025,PR810025,Isenção prevista no item 25 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810026,PR810026,Isenção prevista no item 26 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810027,PR810027,Isenção prevista no item 27 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810028,PR810028,Isenção prevista no item 28 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810029,PR810029,Isenção prevista no item 29 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810030,PR810030,Isenção prevista no item 30 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810031,PR810031,Isenção prevista no item 31 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810032,PR810032,Isenção prevista no item 32 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810033,PR810033,Isenção prevista no item 33 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810034,PR810034,Isenção prevista no item 34 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810035,PR810035,Isenção prevista no item 35 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810036,PR810036,Isenção prevista no item 36 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810037,PR810037,Isenção prevista no item 37 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810038,PR810038,Isenção prevista no item 38 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810039,PR810039,Isenção prevista no item 39 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810040,PR810040,Isenção prevista no item 40 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810041,PR810041,Isenção prevista no item 41 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810042,PR810042,Isenção prevista no item 42 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810043,PR810043,Isenção prevista no item 43 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810044,PR810044,Isenção prevista no item 44 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810045,PR810045,Isenção prevista no item 45 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810046,PR810046,Isenção prevista no item 46 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810047,PR810047,Isenção prevista no item 47 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810048,PR810048,Isenção prevista no item 48 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810049,PR810049,Isenção prevista no item 49 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810050,PR810050,Isenção prevista no item 50 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810051,PR810051,Isenção prevista no item 51 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810052,PR810052,Isenção prevista no item 52 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810053,PR810053,Isenção prevista no item 53 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810054,PR810054,Isenção prevista no item 54 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810055,PR810055,Isenção prevista no item 55 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810056,PR810056,Isenção prevista no item 56 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810057,PR810057,Isenção prevista no item 57 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810058,PR810058,Isenção prevista no item 58 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810059,PR810059,Isenção prevista no item 59 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810060,PR810060,Isenção prevista no item 60 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810061,PR810061,Isenção prevista no item 61 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810062,PR810062,Isenção prevista no item 62 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810063,PR810063,Isenção prevista no item 63 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810064,PR810064,Isenção prevista no item 64 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810065,PR810065,Isenção prevista no item 65 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810066,PR810066,Isenção prevista no item 66 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810067,PR810067,Isenção prevista no item 67 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810068,PR810068,Isenção prevista no item 68 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810069,PR810069,Isenção prevista no item 69 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810070,PR810070,Isenção prevista no item 70 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810071,PR810071,Isenção prevista no item 71 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810072,PR810072,Isenção prevista no item 72 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810073,PR810073,Isenção prevista no item 73 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810074,PR810074,Isenção prevista no item 74 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810075,PR810075,Isenção prevista no item 75 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810076,PR810076,Isenção prevista no item 76 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810077,PR810077,Isenção prevista no item 77 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810078,PR810078,Isenção prevista no item 78 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810079,PR810079,Isenção prevista no item 79 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810080,PR810080,Isenção prevista no item 80 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810081,PR810081,Isenção prevista no item 81 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810082,PR810082,Isenção prevista no item 82 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810083,PR810083,Isenção prevista no item 83 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810084,PR810084,Isenção prevista no item 84 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810085,PR810085,Isenção prevista no item 85 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810086,PR810086,Isenção prevista no item 86 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810087,PR810087,Isenção prevista no item 87 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810088,PR810088,Isenção prevista no item 88 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810089,PR810089,Isenção prevista no item 89 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810090,PR810090,Isenção prevista no item 90 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810091,PR810091,Isenção prevista no item 91 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810092,PR810092,Isenção prevista no item 92 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810093,PR810093,Isenção prevista no item 93 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810094,PR810094,Isenção prevista no item 94 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810095,PR810095,Isenção prevista no item 95 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810096,PR810096,Isenção prevista no item 96 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810097,PR810097,Isenção prevista no item 97 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810098,PR810098,Isenção prevista no item 98 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810099,PR810099,Isenção prevista no item 99 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810100,PR810100,Isenção prevista no item 100 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810101,PR810101,Isenção prevista no item 101 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810102,PR810102,Isenção prevista no item 102 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810103,PR810103,Isenção prevista no item 103 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810104,PR810104,Isenção prevista no item 104 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810105,PR810105,Isenção prevista no item 105 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810106,PR810106,Isenção prevista no item 106 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810107,PR810107,Isenção prevista no item 107 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810108,PR810108,Isenção prevista no item 108 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810109,PR810109,Isenção prevista no item 109 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810110,PR810110,Isenção prevista no item 110 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810111,PR810111,Isenção prevista no item 111 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810112,PR810112,Isenção prevista no item 112 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810113,PR810113,Isenção prevista no item 113 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810114,PR810114,Isenção prevista no item 114 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810115,PR810115,Isenção prevista no item 115 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810116,PR810116,Isenção prevista no item 116 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810117,PR810117,Isenção prevista no item 117 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810118,PR810118,Isenção prevista no item 118 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810119,PR810119,Isenção prevista no item 119 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810120,PR810120,Isenção prevista no item 120 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810121,PR810121,Isenção prevista no item 121 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810122,PR810122,Isenção prevista no item 122 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810123,PR810123,Isenção prevista no item 123 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810124,PR810124,Isenção prevista no item 124 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810125,PR810125,Isenção prevista no item 125 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810126,PR810126,Isenção prevista no item 126 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810127,PR810127,Isenção prevista no item 127 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810128,PR810128,Isenção prevista no item 128 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810129,PR810129,Isenção prevista no item 129 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810130,PR810130,Isenção prevista no item 130 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810131,PR810131,Isenção prevista no item 131 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810132,PR810132,Isenção prevista no item 132 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810133,PR810133,Isenção prevista no item 133 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810134,PR810134,Isenção prevista no item 134 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810135,PR810135,Isenção prevista no item 135 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810136,PR810136,Isenção prevista no item 136 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810137,PR810137,Isenção prevista no item 137 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810138,PR810138,Isenção prevista no item 138 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810139,PR810139,Isenção prevista no item 139 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810140,PR810140,Isenção prevista no item 140 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810141,PR810141,Isenção prevista no item 141 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810142,PR810142,Isenção prevista no item 142 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810143,PR810143,Isenção prevista no item 143 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810144,PR810144,Isenção prevista no item 144 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810145,PR810145,Isenção prevista no item 145 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810146,PR810146,Isenção prevista no item 146 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810147,PR810147,Isenção prevista no item 147 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810148,PR810148,Isenção prevista no item 148 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810149,PR810149,Isenção prevista no item 149 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810150,PR810150,Isenção prevista no item 150 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810151,PR810151,Isenção prevista no item 151 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810152,PR810152,Isenção prevista no item 152 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810153,PR810153,Isenção prevista no item 153 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810154,PR810154,Isenção prevista no item 154 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810155,PR810155,Isenção prevista no item 155 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810156,PR810156,Isenção prevista no item 156 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810157,PR810157,Isenção prevista no item 157 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810158,PR810158,Isenção prevista no item 158 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810159,PR810159,Isenção prevista no item 159 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810160,PR810160,Isenção prevista no item 160 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810161,PR810161,Isenção prevista no item 161 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810162,PR810162,Isenção prevista no item 162 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810163,PR810163,Isenção prevista no item 163 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810164,PR810164,Isenção prevista no item 164 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810165,PR810165,Isenção prevista no item 165 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810166,PR810166,Isenção prevista no item 166 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810167,PR810167,Isenção prevista no item 167 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810168,PR810168,Isenção prevista no item 168 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810169,PR810169,Isenção prevista no item 169 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
item_bfpr_PR810170,PR810170,Isenção prevista no item 170 do Anexo V do RICMS/2017,base.state_br_pr,Isenção,,
