"id","code","description","gen_liquidation_move","cnab_structure_id/id"
"cnab_occurrence_CI_bradesco_240","CI","CNPJ / CPF / IDENTIFICADOR / INSCRIÇÃO ESTADUAL / INSCRIÇÃO NO CAD / ICMS INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CJ_bradesco_240","CJ","VALOR DA MULTA INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CK_bradesco_240","CK","TIPO DE INSCRIÇÃO INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CL_bradesco_240","CL","VALOR DO INSS INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CM_bradesco_240","CM","VALOR DO COFINS INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CN_bradesco_240","CN","CONTA NÃO CADASTRADA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CO_bradesco_240","CO","VALOR DE OUTRAS ENTIDADES INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CP_bradesco_240","CP","CONFIRMAÇÃO DE OP CUMPRIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CQ_bradesco_240","CQ","SOMA DAS FATURAS DIFERE DO PAGAMENTO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CR_bradesco_240","CR","VALOR DO CSLL INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_CS_bradesco_240","CS","DATA DE VENCIMENTO DA FATURA INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DA_bradesco_240","DA","NÚMERO DE DEPEND. SALÁRIO FAMILIA INVALIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DB_bradesco_240","DB","NÚMERO DE HORAS SEMANAIS INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DC_bradesco_240","DC","SALÁRIO DE CONTRIBUIÇÃO INSS INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DD_bradesco_240","DD","SALÁRIO DE CONTRIBUIÇÃO FGTS INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DE_bradesco_240","DE","VALOR TOTAL DOS PROVENTOS INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DF_bradesco_240","DF","VALOR TOTAL DOS DESCONTOS INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DG_bradesco_240","DG","VALOR LÍQUIDO NÃO NUMÉRICO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DH_bradesco_240","DH","VALOR LIQ. INFORMADO DIFERE DO CALCULADO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DI_bradesco_240","DI","VALOR DO SALÁRIO-BASE INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DJ_bradesco_240","DJ","BASE DE CÁLCULO IRRF INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DK_bradesco_240","DK","BASE DE CÁLCULO FGTS INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DL_bradesco_240","DL","FORMA DE PAGAMENTO INCOMPATÍVEL COM HOLERITE",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DM_bradesco_240","DM","E-MAIL DO FAVORECIDO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_DV_bradesco_240","DV","DOC / TED DEVOLVIDO PELO BANCO FAVORECIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D0_bradesco_240","D0","FINALIDADE DO HOLERITE INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D1_bradesco_240","D1","MÊS DE COMPETENCIA DO HOLERITE INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D2_bradesco_240","D2","DIA DA COMPETENCIA DO HOLETITE INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D3_bradesco_240","D3","CENTRO DE CUSTO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D4_bradesco_240","D4","CAMPO NUMÉRICO DA FUNCIONAL INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D5_bradesco_240","D5","DATA INÍCIO DE FÉRIAS NÃO NUMÉRICA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D6_bradesco_240","D6","DATA INÍCIO DE FÉRIAS INCONSISTENTE",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D7_bradesco_240","D7","DATA FIM DE FÉRIAS NÃO NUMÉRICO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D8_bradesco_240","D8","DATA FIM DE FÉRIAS INCONSISTENTE",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_D9_bradesco_240","D9","NÚMERO DE DEPENDENTES IR INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_EM_bradesco_240","EM","CONFIRMAÇÃO DE OP EMITIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_EX_bradesco_240","EX","DEVOLUÇÃO DE OP NÃO SACADA PELO FAVORECIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_E0_bradesco_240","E0","TIPO DE MOVIMENTO HOLERITE INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_E1_bradesco_240","E1","VALOR 01 DO HOLERITE / INFORME INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_E2_bradesco_240","E2","VALOR 02 DO HOLERITE / INFORME INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_E3_bradesco_240","E3","VALOR 03 DO HOLERITE / INFORME INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_E4_bradesco_240","E4","VALOR 04 DO HOLERITE / INFORME INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_FC_bradesco_240","FC","PAGAMENTO EFETUADO ATRAVÉS DE FINANCIAMENTO COMPROR","TRUE","l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_FD_bradesco_240","FD","PAGAMENTO EFETUADO ATRAVÉS DE FINANCIAMENTO DESCOMPROR","TRUE","l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_HÁ_bradesco_240","HÁ","ERRO NO LOTE",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_HM_bradesco_240","HM","ERRO NO REGISTRO HEADER DE ARQUIVO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IB_bradesco_240","IB","VALOR DO DOCUMENTO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IC_bradesco_240","IC","VALOR DO ABATIMENTO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_ID_bradesco_240","ID","VALOR DO DESCONTO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IE_bradesco_240","IE","VALOR DA MORA INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IF_bradesco_240","IF","VALOR DA MULTA INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IG_bradesco_240","IG","VALOR DA DEDUÇÃO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IH_bradesco_240","IH","VALOR DO ACRÉSCIMO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_II_bradesco_240","II","DATA DE VENCIMENTO INVÁLIDA / QR CODE EXPIRADO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IJ_bradesco_240","IJ","COMPETÊNCIA / PERÍODO REFERÊNCIA / PARCELA INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IK_bradesco_240","IK","TRIBUTO NÃO LIQUIDÁVEL VIA SISPAG OU NÃO CONVENIADO COM ITAÚ",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IL_bradesco_240","IL","CÓDIGO DE PAGAMENTO / EMPRESA /RECEITA INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IM_bradesco_240","IM","TIPO X FORMA NÃO COMPATÍVEL",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IN_bradesco_240","IN","BANCO/AGÊNCIA NÃO CADASTRADOS",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IO_bradesco_240","IO","DAC / VALOR / COMPETÊNCIA / IDENTIFICADOR DO LACRE INVÁLIDO / IDENTIFICAÇÃO DO QR CODE INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IP_bradesco_240","IP","DAC DO CÓDIGO DE BARRAS INVÁLIDO / ERRO NA VALIDAÇÃO DO QR CODE",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IQ_bradesco_240","IQ","DÍVIDA ATIVA OU NÚMERO DE ETIQUETA INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IR_bradesco_240","IR","PAGAMENTO ALTERADO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IS_bradesco_240","IS","CONCESSIONÁRIA NÃO CONVENIADA COM ITAÚ",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IT_bradesco_240","IT","VALOR DO TRIBUTO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IU_bradesco_240","IU","VALOR DA RECEITA BRUTA ACUMULADA INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IV_bradesco_240","IV","NÚMERO DO DOCUMENTO ORIGEM / REFERÊNCIA INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_IX_bradesco_240","IX","CÓDIGO DO PRODUTO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_LA_bradesco_240","LA","DATA DE PAGAMENTO DE UM LOTE ALTERADA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_LC_bradesco_240","LC","LOTE DE PAGAMENTOS CANCELADO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NA_bradesco_240","NA","PAGAMENTO CANCELADO POR FALTA DE AUTORIZAÇÃO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NB_bradesco_240","NB","IDENTIFICAÇÃO DO TRIBUTO INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NC_bradesco_240","NC","EXERCÍCIO (ANO BASE) INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_ND_bradesco_240","ND","CÓDIGO RENAVAM NÃO ENCONTRADO/INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NE_bradesco_240","NE","UF INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NF_bradesco_240","NF","CÓDIGO DO MUNICÍPIO INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NG_bradesco_240","NG","PLACA INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NH_bradesco_240","NH","OPÇÃO/PARCELA DE PAGAMENTO INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NI_bradesco_240","NI","TRIBUTO JÁ FOI PAGO OU ESTÁ VENCIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_NR_bradesco_240","NR","OPERAÇÃO NÃO REALIZADA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_PD_bradesco_240","PD","AQUISIÇÃO CONFIRMADA (EQUIVALE A OCORRÊNCIA 02 NO LAYOUT DE RISCO SACADO)",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_RJ_bradesco_240","RJ","REGISTRO REJEITADO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_RS_bradesco_240","RS","PAGAMENTO DISPONÍVEL PARA ANTECIPAÇÃO NO RISCO SACADO – MODALIDADE RISCO SACADO PÓS AUTORIZADO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_SS_bradesco_240","SS","PAGAMENTO CANCELADO POR INSUFICIÊNCIA DE SALDO / LIMITE DIÁRIO DE PAGTO EXCEDIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_TA_bradesco_240","TA","LOTE NÃO ACEITO - TOTAIS DO LOTE COM DIFERENÇA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_TI_bradesco_240","TI","TITULARIDADE INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_X1_bradesco_240","X1","FORMA INCOMPATÍVEL COM LAYOUT 010",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_X2_bradesco_240","X2","NÚMERO DA NOTA FISCAL INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_X3_bradesco_240","X3","IDENTIFICADOR DE NF/CNPJ INVÁLIDO",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
"cnab_occurrence_X4_bradesco_240","X4","FORMA 32 INVÁLIDA",,"l10n_br_cnab_structure_bradesco.cnab_bradesco_240"
